TP,TC,PC,USERNAME,FILENAME,BIRTHYR,SEX,EDLEVEL,MATLANG,IDNO,TESTDAY,TESTL,REFTEXT,FEEDB,PROTNOTE,PERSNOTE,NLR,NLF,NLX,BLR,BLF,BLX,FORMLR,FORMLF,FORMLX,NAR,NAF,NAX,MIPR,MIPF,MIPX,OR1R,OR1F,OR1X,OR2R,OR2F,OR2X,OR3R,OR3F,OR3X,OR4R,OR4F,OR4X,OR5R,OR5F,OR5X,S2DR,S2DF,S2DX,S3DR,S3DF,S3DX,PSIF1M,PSIF1F,PBOK1M,PBOK1F,PFIG1M,PFIG1F,BLFRR,SKPSM,SKPSF,SKPBM,SKPBF,SKPFM,SKPFF,SKLJR,SKLJF,MINNAR,MINNAF,MINNAX,ASSR,OFR,OFF,DNLR,DNLF,DNLX,DNLT,DBLR,DBLF,DBLX,DBLT,DFORMLR,DFORMLF,DFORMLX,DFORMLT,DNAR,DNAF,DNAX,DMIPR,DMIPF,DMIPX,DORE1R,DORE1F,DORE1X,DOR1R,DOR1F,DOR1X,DOR2R,DOR2F,DOR2X,DOR3R,DOR3F,DOR3X,DOR4R,DOR4F,DOR4X,DOR5R,DOR5F,DOR5X,DS2DR,DS2DF,DS2DX,DS3DR,DS3DF,DS3DX,DPSIF1M,DPSIF1F,DPBOK1M,DPBOK1F,DPFIG1M,DPFIG1F,DBLFRR,DSKPS1M,DSKPS1F,DSKPS2M,DSKPS2F,DSKPB1M,DSKPB1F,DSKPB2M,DSKPB2F,DSKPF1M,DSKPF1F,DSKPF2M,DSKPF2F,DSKLOGAR,DSKLOGBR,DSKADRAR,DSKADRBR,DSKTIDAR,DSKTIDBR,TX01,DMINNAR,DMINNAF,DMINNAX,EYS01,EYS02,EYS03,EYS04,EYS05,EYS06,EYS07,EYS08,EYS09,EYS10,EYS11,EYS12,EYS13,EYS14,EYS15,EYS16,EYS17,EYS18,EYS19,EYS20,IDNL,IDBL,IDFORML,IDNA,IDMIP,IDOR1,IDOR13,IDOR45,IDS2D,IDS3D,IDPSIF1,IDPBOK1,IDPFIG1,IDBLFR,IDSK,IDMINNA,IEYS
NUM1620919,Umeå,Dator 04,Testcentrum,C:\Users\ologrspc\Documents\ATS5\Personer\THXN850.ATSPF,1994.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUM1620919,42542.0,Gerd Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,4.0,12.0,,,,,,,,,20.0,15.0,10.0,,,,,,,5.0,9.0,2.0,3.0,4.0,23.0,1.0,1.0,13.0,,,,,,,7.0,10.0,0.0,5.0,8.0,3.0,87.0,1.0,86.0,3.0,80.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282763999916993499000000000000000000000000X,,,X4262172243138771788227355445223566400000000000000000000000000000000000000000000000170026001800980033003200610089002100370048004400360027007501230093009101540154004000580172013000810079010802750073004900340147007500290254000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X413614316355444400000000000000662116666661466666664266666666665666566666666000000000000000X,,X0000000000000100000000001000000000000000000000010000001000000000010000000000000000000000000000100000100000000000000100000000000000010000000001000000100000010000000100000000000110000000100000000010000000000001011000000000000000001010000000000010000000100000001000000110000088888888888888888888888888888888888888888888888888888888888888888888888888888888X,X444143991934233300000000000000X,X0101010101010110111101011100011001111110001100110101001110110111010010111011101111001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011000011111010110101101010011010011101011011101110110100110111010011011011101010011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0110010010100101110110100101110100101110100101000011100101111001011001101011100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUM1620917,Umeå,Dator 04,Testcentrum,C:\Users\ologrspc\Documents\ATS5\Personer\VMBN938.ATSPF,1982.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUM1620917,42535.0,Gerd Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,6.0,20.0,,,,,,,,,44.0,6.0,38.0,,,,,,,11.0,4.0,1.0,15.0,5.0,1.0,14.0,6.0,5.0,,,,,,,15.0,0.0,0.0,15.0,1.0,0.0,105.0,0.0,79.0,0.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762999916999985379984239954000000000000X,,,X4263172644158572788828465455224764477358318431887500000000000000000000000000000000180022001700450025004600220067002300280025011000290030004100370028003000440114002800630064007000890032003002450022002200810204002000240017007600630036012901480025001901410062003100270149007200350038000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X421313142314556400000000000000232416152425411142542000000000335326231652663334261542100000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211300000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101011101101111000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUM1620805,Umeå,Dator 04,Testcentrum,C:\Users\ologrspc\Documents\ATS5\Personer\QEPT553.ATSPF,1988.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUM1620805,42492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,0.0,26.0,,,,,,,,,51.0,4.0,42.0,,,,,,,24.0,1.0,0.0,21.0,3.0,4.0,22.0,4.0,4.0,,,,,,,8.0,4.0,1.0,12.0,2.0,0.0,145.0,8.0,101.0,3.0,75.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282743835416147187374387230000000000000000X,,,X4263172554158572788628465454224764467358318431787574786000000000000000000000000000150024001500290018003000250086003100290020005000320031003700250031003300310050002000210046004900280037010600650025002400360174002200430026005500310048011602530016003601350028002200370100004000440060006601150070009201010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X421343322314524423524433500000232412152441411262242456465600335323251322633455235242613306X,,X0010000000000000000000001000000000000100000000000000000001000000010000000000000000000000000000100000100000000000000000000010000000100010000000009999999999999999000001000010000000100000000100000010000000000001888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422344331431210000000000000000X,X0101010101010110111101011100011101010110001100110101001110110101010010110011101111001110010110001011010111010111011000010101010011100001111001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101001010111010011101011011101110110100110111010011011011111010111101001110100011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUM1620804,Umeå,Dator 04,Testcentrum,C:\Users\ologrspc\Documents\ATS5\Personer\WOPN566.ATSPF,1964.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUM1620804,42487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,0.0,28.0,,,,,,,,,43.0,1.0,39.0,,,,,,,29.0,1.0,0.0,23.0,2.0,0.0,29.0,1.0,0.0,,,,,,,15.0,1.0,0.0,15.0,0.0,0.0,75.0,2.0,95.0,2.0,95.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835616657187374384230000000000000000X,,,X4263172444188572788628465453224764467358318400000000000000000000000000000000000000180017002400640026003600230093003000260031004700250034002400700029002700420069003400220030003100310023003203620032002800370094004000270017061500470049007803460040002900750028000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X421343322314524423124435525551232412252345411422242353400000335323251322233454235242523525X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000001010000000000100000000100000100010000000000001000000000010000001010000000000000000000100100888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211000000000000000X,X0101010101010100111101011100001101111110001100110101001110110111010010111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111000110101101010011010011101010011101110110100110111010011011011111010111101001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111010111100001100101101110100101010111100101111001011001101010101101111100101000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUM1620907,Umeå,Dator 04,Testcentrum,C:\Users\ologrspc\Documents\ATS5\Personer\CVQQ197.ATSPF,1995.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUM1620907,42486.0,Gerd Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2.0,0.0,20.0,0.0,0.0,120.0,3.0,95.0,0.0,126.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416657187374384000000000000000000X,,,,,,,,X0010000000000000000000001000000000000000000000010000000000001000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000000000000000101001000000000010000001010000000000000000000100100888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211422220000000000X,X0101010101010110111101011100011101111110001100110101001110010111010010111011101111001110010110001011010111010111000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011111010111101001010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101010101101110100101010110100101111001011001101011101101111100101100100101001101110100111010100101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUM1610819,Umeå,Dator 04,Testcentrum,C:\Users\ologrspc\Documents\ATS5\Personer\XAFO764.ATSPF,1979.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUM1610819,42452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13.0,0.0,4.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0010000000000000001000000000000000001000000000000000000001000000001000000000000000000000000000100000001000000000000001000000000001100000000000000000010100000000000000010000000100001010000000000000000001000001011000000000000010100000000000000010010000000000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X421213223234000000000000000000X,,,,,,,
NUM1610818,Umeå,Dator 04,Testcentrum,C:\Users\ologrspc\Documents\ATS5\Personer\OIGG242.ATSPF,1986.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUM1610818,42450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,1.0,19.0,,,,,,,,,45.0,9.0,40.0,,,,,,,22.0,6.0,1.0,15.0,7.0,8.0,13.0,12.0,4.0,,,,,,,15.0,5.0,0.0,16.0,3.0,0.0,112.0,1.0,101.0,3.0,75.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762991216657183370000000000000000000000X,,,X4267172544188572788828465452224764477355318731737583780000000000000000000000000000180026002101000022003300240076003400330020006400240050002201090022003100290090005600210058002600390021005000890035002501020100002600290026010400570055006100820022002600790108003100520090002400870023022500690042004800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X421343322354514421524436555430262412252441414565552366466466334326131362633355114565113120X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000001000010000000100000000100000010010000000000001000000000010000001010000000000010000000100000000000010100001000000101100000000110000000000100011000000000010088888888888888888888888888888888X,X422342331441211423200000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110000110001011010111010111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011001110110100110111010011011111101010111101001010100011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUM1610815,Umeå,Dator 04,Testcentrum,C:\Users\ologrspc\Documents\ATS5\Personer\WBUE293.ATSPF,1986.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUM1610815,42443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,2.0,1.0,29.0,,,,,,,,,35.0,8.0,21.0,,,,,,,14.0,2.0,0.0,12.0,1.0,4.0,5.0,3.0,7.0,,,,,,,14.0,1.0,0.0,17.0,3.0,0.0,124.0,2.0,70.0,5.0,104.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X285362375416997187374384237854000000000000X,,,X4263172144158564788828465453224564467347318000000000000000000000000000000000000000260031003000550025003400410033002700380022010000270025003400310032003400400241008100240120006400600022012102740044002201340158002400270027008500370029006203280028003101580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X421343322354514400000000000000232416652645413260000000000000635356256641666000000000000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010010000001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422344221431211423220000000000X,X0101010101010110111101010100011101111110001100110101001110110111010010111011101111001110010110001001010111010111011000010101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011000011111010110101101010011010011100011011101110100100100111110001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0101010010000101110111100101110101101110100001010111100101111001011001001011101100111100101100100101111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NUM1610812,Umeå,Dator 04,Testcentrum,C:\Users\ologrspc\Documents\ATS5\Personer\ASQT052.ATSPF,1993.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUM1610812,42438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,0.0,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762839916997112000000000000000000000000X,,,,,,,,X0010000000000000000000001000000000000100000000000000000001000000010000000000000000000000000000100000100000000000000100000000000000000010000010001000000010000000000101000000000000100000000100000000010000000001000010100000000088888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422349321441210000000000000000X,,,,,,,
NUM1610809,Umeå,Dator 04,Testcentrum,C:\Users\ologrspc\Documents\ATS5\Personer\IQGM171.ATSPF,1985.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NUM1610809,42401.0,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,2.0,17.0,,,,,,,,,28.0,4.0,23.0,,,,,,,23.0,1.0,0.0,18.0,4.0,3.0,18.0,6.0,1.0,,,,,,,14.0,0.0,0.0,9.0,1.0,0.0,93.0,3.0,75.0,0.0,85.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X286862835416997199370000000000000000000000X,,,X4263172544118572788228465451224500000000000000000000000000000000000000000000000000180035002600500025005000630043002400180041015600590089003700570040004300460406005400820058021500710062006904330045010001900235000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X421343322354524423524435000000232412251441411252222000400000335323231342533454325045500000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010088888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321300000000000000000000X,X0101010101010110111101011101011101111110001100110101001100100111010010111011101111001110010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110000101010011100101111001011001101011101101111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
